date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:09:13	292215/292215	---M-Z	200	added ('OK')	text/html	etag:%2247577-5ef3be482cfca-gzip%22	https://themesbrand.com/velzon/html/default/index.html	C:/Users/PC/Documents/Template/CBT/themesbrand.com/velzon/html/default/index.html	(from )
12:09:14	31/31	---M--	200	added ('OK')	text/plain	etag:%221f-5ccf82d636e40%22	https://themesbrand.com/robots.txt		(from )
12:09:14	2144/2144	---M-Z	200	added ('OK')	text/css	etag:%22860-5d76f07dadd21-gzip%22	https://themesbrand.com/velzon/html/default/assets/libs/jsvectormap/css/jsvectormap.min.css	C:/Users/PC/Documents/Template/CBT/themesbrand.com/velzon/html/default/assets/libs/jsvectormap/css/jsvectormap.min.css	(from https://themesbrand.com/velzon/html/default/index.html)
12:09:15	113853/113853	---M--	200	added ('OK')	image/vnd.microsoft.icon	etag:%221bcbd-5d76f07d704ab%22	https://themesbrand.com/velzon/html/default/assets/images/favicon.ico	C:/Users/PC/Documents/Template/CBT/themesbrand.com/velzon/html/default/assets/images/favicon.ico	(from https://themesbrand.com/velzon/html/default/index.html)
12:09:18	16470/16470	---M-Z	200	added ('OK')	text/css	etag:%224056-5ef3be481f50a-gzip%22	https://themesbrand.com/velzon/html/default/assets/libs/swiper/swiper-bundle.min.css	C:/Users/PC/Documents/Template/CBT/themesbrand.com/velzon/html/default/assets/libs/swiper/swiper-bundle.min.css	(from https://themesbrand.com/velzon/html/default/index.html)
12:09:19	241737/241737	---M-Z	200	added ('OK')	text/css	etag:%223b049-5ef3be47c3849-gzip%22	https://themesbrand.com/velzon/html/default/assets/css/bootstrap.min.css	C:/Users/PC/Documents/Template/CBT/themesbrand.com/velzon/html/default/assets/css/bootstrap.min.css	(from https://themesbrand.com/velzon/html/default/index.html)
12:09:21	343635/343635	---M-Z	200	added ('OK')	text/css	etag:%2253e53-5ef3be47c28a9-gzip%22	https://themesbrand.com/velzon/html/default/assets/css/app.min.css	C:/Users/PC/Documents/Template/CBT/themesbrand.com/velzon/html/default/assets/css/app.min.css	(from https://themesbrand.com/velzon/html/default/index.html)
12:09:21	556862/556862	---MCZ	200	added ('OK')	text/css	etag:%2287f3e-5e2fa9ebf1ff3-gzip%22	https://themesbrand.com/velzon/html/default/assets/css/icons.min.css	C:/Users/PC/Documents/Template/CBT/themesbrand.com/velzon/html/default/assets/css/icons.min.css	(from https://themesbrand.com/velzon/html/default/index.html)
12:09:24	44/44	---M--	200	added ('OK')	text/css	etag:%222c-5d8229bcc7e5e%22	https://themesbrand.com/velzon/html/default/assets/css/custom.min.css	C:/Users/PC/Documents/Template/CBT/themesbrand.com/velzon/html/default/assets/css/custom.min.css	(from https://themesbrand.com/velzon/html/default/index.html)
12:09:25	7222/7222	---M--	200	added ('OK')	image/png	etag:%221c36-5d76f07d7144b%22	https://themesbrand.com/velzon/html/default/assets/images/logo-sm.png	C:/Users/PC/Documents/Template/CBT/themesbrand.com/velzon/html/default/assets/images/logo-sm.png	(from https://themesbrand.com/velzon/html/default/index.html)
12:09:25	3960/3960	---M--	200	added ('OK')	image/png	etag:%22f78-5d76f07d7144b%22	https://themesbrand.com/velzon/html/default/assets/images/logo-dark.png	C:/Users/PC/Documents/Template/CBT/themesbrand.com/velzon/html/default/assets/images/logo-dark.png	(from https://themesbrand.com/velzon/html/default/index.html)
12:09:27	3722/3722	---M--	200	added ('OK')	image/png	etag:%22e8a-5d76f07d7144b%22	https://themesbrand.com/velzon/html/default/assets/images/logo-light.png	C:/Users/PC/Documents/Template/CBT/themesbrand.com/velzon/html/default/assets/images/logo-light.png	(from https://themesbrand.com/velzon/html/default/index.html)
12:09:27	11564/11564	---M--	200	added ('OK')	image/jpeg	etag:%222d2c-5e9a11afc04f2%22	https://themesbrand.com/velzon/html/default/assets/images/users/avatar-2.jpg	C:/Users/PC/Documents/Template/CBT/themesbrand.com/velzon/html/default/assets/images/users/avatar-2.jpg	(from https://themesbrand.com/velzon/html/default/index.html)
12:09:28	9543/9543	---M--	200	added ('OK')	image/jpeg	etag:%222547-5e9a11afc04f2%22	https://themesbrand.com/velzon/html/default/assets/images/users/avatar-3.jpg	C:/Users/PC/Documents/Template/CBT/themesbrand.com/velzon/html/default/assets/images/users/avatar-3.jpg	(from https://themesbrand.com/velzon/html/default/index.html)
12:09:28	10330/10330	---M--	200	added ('OK')	image/jpeg	etag:%22285a-5e9a11afc04f2%22	https://themesbrand.com/velzon/html/default/assets/images/users/avatar-5.jpg	C:/Users/PC/Documents/Template/CBT/themesbrand.com/velzon/html/default/assets/images/users/avatar-5.jpg	(from https://themesbrand.com/velzon/html/default/index.html)
12:09:32	291141/291141	---M-Z	200	added ('OK')	text/html	etag:%2247145-5ef3be4831dea-gzip%22	https://themesbrand.com/velzon/html/default/pages-search-results.html	C:/Users/PC/Documents/Template/CBT/themesbrand.com/velzon/html/default/pages-search-results.html	(from https://themesbrand.com/velzon/html/default/index.html)
12:09:38	16289/16289	---M--	200	added ('OK')	image/svg+xml	etag:%223fa1-5d76f07d7144b%22	https://themesbrand.com/velzon/html/default/assets/images/flags/us.svg	C:/Users/PC/Documents/Template/CBT/themesbrand.com/velzon/html/default/assets/images/flags/us.svg	(from https://themesbrand.com/velzon/html/default/index.html)
12:09:41	5913/5913	---M--	200	added ('OK')	image/svg+xml	etag:%221719-5d76f07d7144b%22	https://themesbrand.com/velzon/html/default/assets/images/flags/spain.svg	C:/Users/PC/Documents/Template/CBT/themesbrand.com/velzon/html/default/assets/images/flags/spain.svg	(from https://themesbrand.com/velzon/html/default/index.html)
12:09:41	690/690	---M--	200	added ('OK')	image/svg+xml	etag:%222b2-5d76f07d7144b%22	https://themesbrand.com/velzon/html/default/assets/images/flags/germany.svg	C:/Users/PC/Documents/Template/CBT/themesbrand.com/velzon/html/default/assets/images/flags/germany.svg	(from https://themesbrand.com/velzon/html/default/index.html)
12:09:46	690/690	---M--	200	added ('OK')	image/svg+xml	etag:%222b2-5d76f07d7144b%22	https://themesbrand.com/velzon/html/default/assets/images/flags/italy.svg	C:/Users/PC/Documents/Template/CBT/themesbrand.com/velzon/html/default/assets/images/flags/italy.svg	(from https://themesbrand.com/velzon/html/default/index.html)
12:09:47	702/702	---M--	200	added ('OK')	image/svg+xml	etag:%222be-5d76f07d7144b%22	https://themesbrand.com/velzon/html/default/assets/images/flags/russia.svg	C:/Users/PC/Documents/Template/CBT/themesbrand.com/velzon/html/default/assets/images/flags/russia.svg	(from https://themesbrand.com/velzon/html/default/index.html)
12:09:47	2483/2483	---M--	200	added ('OK')	image/svg+xml	etag:%229b3-5d76f07d7144b%22	https://themesbrand.com/velzon/html/default/assets/images/flags/china.svg	C:/Users/PC/Documents/Template/CBT/themesbrand.com/velzon/html/default/assets/images/flags/china.svg	(from https://themesbrand.com/velzon/html/default/index.html)
12:09:54	428/428	---M--	200	added ('OK')	image/svg+xml	etag:%221ac-5e9a11afb7852%22	https://themesbrand.com/velzon/html/default/assets/images/flags/french.svg	C:/Users/PC/Documents/Template/CBT/themesbrand.com/velzon/html/default/assets/images/flags/french.svg	(from https://themesbrand.com/velzon/html/default/index.html)
12:10:04	259/259	---M--	200	added ('OK')	image/svg+xml	etag:%22103-5e9a11afb5912%22	https://themesbrand.com/velzon/html/default/assets/images/flags/ae.svg	C:/Users/PC/Documents/Template/CBT/themesbrand.com/velzon/html/default/assets/images/flags/ae.svg	(from https://themesbrand.com/velzon/html/default/index.html)
12:10:04	1454/1454	---M--	200	added ('OK')	image/png	etag:%225ae-5d76f07d6d5ca%22	https://themesbrand.com/velzon/html/default/assets/images/brands/github.png	C:/Users/PC/Documents/Template/CBT/themesbrand.com/velzon/html/default/assets/images/brands/github.png	(from https://themesbrand.com/velzon/html/default/index.html)
12:10:05	701/701	---M--	200	added ('OK')	image/png	etag:%222bd-5d76f07d6d5ca%22	https://themesbrand.com/velzon/html/default/assets/images/brands/bitbucket.png	C:/Users/PC/Documents/Template/CBT/themesbrand.com/velzon/html/default/assets/images/brands/bitbucket.png	(from https://themesbrand.com/velzon/html/default/index.html)
12:10:05	911/911	---M--	200	added ('OK')	image/png	etag:%2238f-5d76f07d6d5ca%22	https://themesbrand.com/velzon/html/default/assets/images/brands/dribbble.png	C:/Users/PC/Documents/Template/CBT/themesbrand.com/velzon/html/default/assets/images/brands/dribbble.png	(from https://themesbrand.com/velzon/html/default/index.html)
12:10:06	772/772	---M--	200	added ('OK')	image/png	etag:%22304-5d76f07d6d5ca%22	https://themesbrand.com/velzon/html/default/assets/images/brands/dropbox.png	C:/Users/PC/Documents/Template/CBT/themesbrand.com/velzon/html/default/assets/images/brands/dropbox.png	(from https://themesbrand.com/velzon/html/default/index.html)
12:10:06	1428/1428	---M--	200	added ('OK')	image/png	etag:%22594-5d76f07d6d5ca%22	https://themesbrand.com/velzon/html/default/assets/images/brands/mail_chimp.png	C:/Users/PC/Documents/Template/CBT/themesbrand.com/velzon/html/default/assets/images/brands/mail_chimp.png	(from https://themesbrand.com/velzon/html/default/index.html)
12:10:06	2691/2691	---M--	200	added ('OK')	image/png	etag:%22a83-5d76f07d6d5ca%22	https://themesbrand.com/velzon/html/default/assets/images/brands/slack.png	C:/Users/PC/Documents/Template/CBT/themesbrand.com/velzon/html/default/assets/images/brands/slack.png	(from https://themesbrand.com/velzon/html/default/index.html)
12:10:07	214301/214301	---M-Z	200	added ('OK')	text/html	etag:%223451d-5ef3be47bbb49-gzip%22	https://themesbrand.com/velzon/html/default/apps-ecommerce-products.html	C:/Users/PC/Documents/Template/CBT/themesbrand.com/velzon/html/default/apps-ecommerce-products.html	(from https://themesbrand.com/velzon/html/default/index.html)
12:10:13	62563/62563	---M--	200	added ('OK')	image/png	etag:%22f463-5e9a11afbc672%22	https://themesbrand.com/velzon/html/default/assets/images/products/img-1.png	C:/Users/PC/Documents/Template/CBT/themesbrand.com/velzon/html/default/assets/images/products/img-1.png	(from https://themesbrand.com/velzon/html/default/index.html)
12:10:14	240905/240905	---M-Z	200	added ('OK')	text/html	etag:%223ad09-5ef3be47bbb49-gzip%22	https://themesbrand.com/velzon/html/default/apps-ecommerce-product-details.html	C:/Users/PC/Documents/Template/CBT/themesbrand.com/velzon/html/default/apps-ecommerce-product-details.html	(from https://themesbrand.com/velzon/html/default/index.html)
12:10:14	54572/54572	---M--	200	added ('OK')	image/png	etag:%22d52c-5e9a11afbc672%22	https://themesbrand.com/velzon/html/default/assets/images/products/img-2.png	C:/Users/PC/Documents/Template/CBT/themesbrand.com/velzon/html/default/assets/images/products/img-2.png	(from https://themesbrand.com/velzon/html/default/index.html)
12:10:15	73544/73544	---M--	200	added ('OK')	image/png	etag:%2211f48-5e9a11afbd612%22	https://themesbrand.com/velzon/html/default/assets/images/products/img-6.png	C:/Users/PC/Documents/Template/CBT/themesbrand.com/velzon/html/default/assets/images/products/img-6.png	(from https://themesbrand.com/velzon/html/default/index.html)
12:10:15	100267/100267	---M--	200	added ('OK')	image/png	etag:%22187ab-5e9a11afbd612%22	https://themesbrand.com/velzon/html/default/assets/images/products/img-3.png	C:/Users/PC/Documents/Template/CBT/themesbrand.com/velzon/html/default/assets/images/products/img-3.png	(from https://themesbrand.com/velzon/html/default/index.html)
12:10:17	224805/224805	---M-Z	200	added ('OK')	text/html	etag:%2236e25-5ef3be47baba9-gzip%22	https://themesbrand.com/velzon/html/default/apps-ecommerce-checkout.html	C:/Users/PC/Documents/Template/CBT/themesbrand.com/velzon/html/default/apps-ecommerce-checkout.html	(from https://themesbrand.com/velzon/html/default/index.html)
12:10:17	68652/68652	---M--	200	added ('OK')	image/png	etag:%2210c2c-5e9a11afbd612%22	https://themesbrand.com/velzon/html/default/assets/images/products/img-5.png	C:/Users/PC/Documents/Template/CBT/themesbrand.com/velzon/html/default/assets/images/products/img-5.png	(from https://themesbrand.com/velzon/html/default/index.html)
12:10:17	11229/11229	---M--	200	added ('OK')	image/jpeg	etag:%222bdd-5e9a11afc04f2%22	https://themesbrand.com/velzon/html/default/assets/images/users/avatar-8.jpg	C:/Users/PC/Documents/Template/CBT/themesbrand.com/velzon/html/default/assets/images/users/avatar-8.jpg	(from https://themesbrand.com/velzon/html/default/index.html)
12:10:17	9952/9952	---M--	200	added ('OK')	image/jpeg	etag:%2226e0-5e9a11afc04f2%22	https://themesbrand.com/velzon/html/default/assets/images/users/avatar-6.jpg	C:/Users/PC/Documents/Template/CBT/themesbrand.com/velzon/html/default/assets/images/users/avatar-6.jpg	(from https://themesbrand.com/velzon/html/default/index.html)
12:10:18	11182/11182	---M--	200	added ('OK')	image/jpeg	etag:%222bae-5e9a11afc04f2%22	https://themesbrand.com/velzon/html/default/assets/images/users/avatar-1.jpg	C:/Users/PC/Documents/Template/CBT/themesbrand.com/velzon/html/default/assets/images/users/avatar-1.jpg	(from https://themesbrand.com/velzon/html/default/index.html)
12:10:18	405912/405912	---M-Z	200	added ('OK')	text/html	etag:%2263198-5ef3be4830e4a-gzip%22	https://themesbrand.com/velzon/html/default/pages-profile.html	C:/Users/PC/Documents/Template/CBT/themesbrand.com/velzon/html/default/pages-profile.html	(from https://themesbrand.com/velzon/html/default/index.html)
12:10:19	224379/224379	---M-Z	200	added ('OK')	text/html	etag:%2236c7b-5ef3be47b7cc9-gzip%22	https://themesbrand.com/velzon/html/default/apps-chat.html	C:/Users/PC/Documents/Template/CBT/themesbrand.com/velzon/html/default/apps-chat.html	(from https://themesbrand.com/velzon/html/default/index.html)
12:10:19	287881/287881	---M-Z	200	added ('OK')	text/html	etag:%2246489-5ef3be47c1909-gzip%22	https://themesbrand.com/velzon/html/default/apps-tasks-kanban.html	C:/Users/PC/Documents/Template/CBT/themesbrand.com/velzon/html/default/apps-tasks-kanban.html	(from https://themesbrand.com/velzon/html/default/index.html)
12:10:19	205327/205327	---M-Z	200	added ('OK')	text/html	etag:%223220f-5ef3be482feaa-gzip%22	https://themesbrand.com/velzon/html/default/pages-faqs.html	C:/Users/PC/Documents/Template/CBT/themesbrand.com/velzon/html/default/pages-faqs.html	(from https://themesbrand.com/velzon/html/default/index.html)
12:10:20	233597/233597	---M-Z	200	added ('OK')	text/html	etag:%223907d-5ef3be4830e4a-gzip%22	https://themesbrand.com/velzon/html/default/pages-profile-settings.html	C:/Users/PC/Documents/Template/CBT/themesbrand.com/velzon/html/default/pages-profile-settings.html	(from https://themesbrand.com/velzon/html/default/index.html)
12:10:20	5919/5919	---M-Z	200	added ('OK')	text/html	etag:%22171f-5e9a11b01a275-gzip%22	https://themesbrand.com/velzon/html/default/auth-lockscreen-basic.html	C:/Users/PC/Documents/Template/CBT/themesbrand.com/velzon/html/default/auth-lockscreen-basic.html	(from https://themesbrand.com/velzon/html/default/index.html)
12:10:21	5011/5011	---M-Z	200	added ('OK')	text/html	etag:%221393-5e9a11b01b215-gzip%22	https://themesbrand.com/velzon/html/default/auth-logout-basic.html	C:/Users/PC/Documents/Template/CBT/themesbrand.com/velzon/html/default/auth-logout-basic.html	(from https://themesbrand.com/velzon/html/default/index.html)
12:10:21	224686/224686	---M-Z	200	added ('OK')	text/html	etag:%2236dae-5ef3be482432a-gzip%22	https://themesbrand.com/velzon/html/default/dashboard-analytics.html	C:/Users/PC/Documents/Template/CBT/themesbrand.com/velzon/html/default/dashboard-analytics.html	(from https://themesbrand.com/velzon/html/default/index.html)
12:10:22	239936/239936	---M-Z	200	added ('OK')	text/html	etag:%223a940-5ef3be48252ca-gzip%22	https://themesbrand.com/velzon/html/default/dashboard-crm.html	C:/Users/PC/Documents/Template/CBT/themesbrand.com/velzon/html/default/dashboard-crm.html	(from https://themesbrand.com/velzon/html/default/index.html)
12:10:22	276248/276248	---M-Z	200	added ('OK')	text/html	etag:%2243718-5ef3be48252ca-gzip%22	https://themesbrand.com/velzon/html/default/dashboard-crypto.html	C:/Users/PC/Documents/Template/CBT/themesbrand.com/velzon/html/default/dashboard-crypto.html	(from https://themesbrand.com/velzon/html/default/index.html)
12:10:22	273539/273539	---M-Z	200	added ('OK')	text/html	etag:%2242c83-5ef3be482626a-gzip%22	https://themesbrand.com/velzon/html/default/dashboard-projects.html	C:/Users/PC/Documents/Template/CBT/themesbrand.com/velzon/html/default/dashboard-projects.html	(from https://themesbrand.com/velzon/html/default/index.html)
12:10:23	270691/270691	---M-Z	200	added ('OK')	text/html	etag:%2242163-5ef3be482626a-gzip%22	https://themesbrand.com/velzon/html/default/dashboard-nft.html	C:/Users/PC/Documents/Template/CBT/themesbrand.com/velzon/html/default/dashboard-nft.html	(from https://themesbrand.com/velzon/html/default/index.html)
12:10:23	267530/267530	---M-Z	200	added ('OK')	text/html	etag:%224150a-5ef3be48252ca-gzip%22	https://themesbrand.com/velzon/html/default/dashboard-job.html	C:/Users/PC/Documents/Template/CBT/themesbrand.com/velzon/html/default/dashboard-job.html	(from https://themesbrand.com/velzon/html/default/index.html)
12:10:23	200878/200878	---M-Z	200	added ('OK')	text/html	etag:%22310ae-5ef3be47b7cc9-gzip%22	https://themesbrand.com/velzon/html/default/apps-calendar.html	C:/Users/PC/Documents/Template/CBT/themesbrand.com/velzon/html/default/apps-calendar.html	(from https://themesbrand.com/velzon/html/default/index.html)
12:10:24	237915/237915	---M-Z	200	added ('OK')	text/html	etag:%223a15b-5ef3be47bea29-gzip%22	https://themesbrand.com/velzon/html/default/apps-mailbox.html	C:/Users/PC/Documents/Template/CBT/themesbrand.com/velzon/html/default/apps-mailbox.html	(from https://themesbrand.com/velzon/html/default/index.html)
12:10:24	221124/221124	---M-Z	200	added ('OK')	text/html	etag:%2235fc4-5ef3be47bbb49-gzip%22	https://themesbrand.com/velzon/html/default/apps-email-basic.html	C:/Users/PC/Documents/Template/CBT/themesbrand.com/velzon/html/default/apps-email-basic.html	(from https://themesbrand.com/velzon/html/default/index.html)
12:10:25	221405/221405	---M-Z	200	added ('OK')	text/html	etag:%22360dd-5ef3be47bcae9-gzip%22	https://themesbrand.com/velzon/html/default/apps-email-ecommerce.html	C:/Users/PC/Documents/Template/CBT/themesbrand.com/velzon/html/default/apps-email-ecommerce.html	(from https://themesbrand.com/velzon/html/default/index.html)
12:10:25	207939/207939	---M-Z	200	added ('OK')	text/html	etag:%2232c43-5ef3be47baba9-gzip%22	https://themesbrand.com/velzon/html/default/apps-ecommerce-add-product.html	C:/Users/PC/Documents/Template/CBT/themesbrand.com/velzon/html/default/apps-ecommerce-add-product.html	(from https://themesbrand.com/velzon/html/default/index.html)
12:10:25	210768/210768	---M-Z	200	added ('OK')	text/html	etag:%2233750-5ef3be47baba9-gzip%22	https://themesbrand.com/velzon/html/default/apps-ecommerce-orders.html	C:/Users/PC/Documents/Template/CBT/themesbrand.com/velzon/html/default/apps-ecommerce-orders.html	(from https://themesbrand.com/velzon/html/default/index.html)
12:10:26	214223/214223	---M-Z	200	added ('OK')	text/html	etag:%22344cf-5ef3be47baba9-gzip%22	https://themesbrand.com/velzon/html/default/apps-ecommerce-order-details.html	C:/Users/PC/Documents/Template/CBT/themesbrand.com/velzon/html/default/apps-ecommerce-order-details.html	(from https://themesbrand.com/velzon/html/default/index.html)
12:10:26	202887/202887	---M-Z	200	added ('OK')	text/html	etag:%2231887-5ef3be47baba9-gzip%22	https://themesbrand.com/velzon/html/default/apps-ecommerce-customers.html	C:/Users/PC/Documents/Template/CBT/themesbrand.com/velzon/html/default/apps-ecommerce-customers.html	(from https://themesbrand.com/velzon/html/default/index.html)
12:10:27	203263/203263	---M-Z	200	added ('OK')	text/html	etag:%22319ff-5ef3be47baba9-gzip%22	https://themesbrand.com/velzon/html/default/apps-ecommerce-cart.html	C:/Users/PC/Documents/Template/CBT/themesbrand.com/velzon/html/default/apps-ecommerce-cart.html	(from https://themesbrand.com/velzon/html/default/index.html)
12:10:28	224936/224936	---M-Z	200	added ('OK')	text/html	etag:%2236ea8-5ef3be47bbb49-gzip%22	https://themesbrand.com/velzon/html/default/apps-ecommerce-sellers.html	C:/Users/PC/Documents/Template/CBT/themesbrand.com/velzon/html/default/apps-ecommerce-sellers.html	(from https://themesbrand.com/velzon/html/default/index.html)
12:10:28	215531/215531	---M-Z	200	added ('OK')	text/html	etag:%22349eb-5ef3be47bbb49-gzip%22	https://themesbrand.com/velzon/html/default/apps-ecommerce-seller-details.html	C:/Users/PC/Documents/Template/CBT/themesbrand.com/velzon/html/default/apps-ecommerce-seller-details.html	(from https://themesbrand.com/velzon/html/default/index.html)
12:10:29	277911/277911	---M-Z	200	added ('OK')	text/html	etag:%2243d97-5ef3be47c0969-gzip%22	https://themesbrand.com/velzon/html/default/apps-projects-list.html	C:/Users/PC/Documents/Template/CBT/themesbrand.com/velzon/html/default/apps-projects-list.html	(from https://themesbrand.com/velzon/html/default/index.html)
12:10:30	346125/346125	---M-Z	200	added ('OK')	text/html	etag:%225480d-5ef3be47c0969-gzip%22	https://themesbrand.com/velzon/html/default/apps-projects-overview.html	C:/Users/PC/Documents/Template/CBT/themesbrand.com/velzon/html/default/apps-projects-overview.html	(from https://themesbrand.com/velzon/html/default/index.html)
12:10:30	207869/207869	---M-Z	200	added ('OK')	text/html	etag:%2232bfd-5ef3be47c0969-gzip%22	https://themesbrand.com/velzon/html/default/apps-projects-create.html	C:/Users/PC/Documents/Template/CBT/themesbrand.com/velzon/html/default/apps-projects-create.html	(from https://themesbrand.com/velzon/html/default/index.html)
12:10:30	220688/220688	---M-Z	200	added ('OK')	text/html	etag:%2235e10-5ef3be47c1909-gzip%22	https://themesbrand.com/velzon/html/default/apps-tasks-list-view.html	C:/Users/PC/Documents/Template/CBT/themesbrand.com/velzon/html/default/apps-tasks-list-view.html	(from https://themesbrand.com/velzon/html/default/index.html)
12:10:31	248793/248793	---M-Z	200	added ('OK')	text/html	etag:%223cbd9-5ef3be47c0969-gzip%22	https://themesbrand.com/velzon/html/default/apps-tasks-details.html	C:/Users/PC/Documents/Template/CBT/themesbrand.com/velzon/html/default/apps-tasks-details.html	(from https://themesbrand.com/velzon/html/default/index.html)
12:10:31	213913/213913	---M-Z	200	added ('OK')	text/html	etag:%2234399-5ef3be47b7cc9-gzip%22	https://themesbrand.com/velzon/html/default/apps-crm-contacts.html	C:/Users/PC/Documents/Template/CBT/themesbrand.com/velzon/html/default/apps-crm-contacts.html	(from https://themesbrand.com/velzon/html/default/index.html)
12:10:31	215448/215448	---M-Z	200	added ('OK')	text/html	etag:%2234998-5ef3be47b7cc9-gzip%22	https://themesbrand.com/velzon/html/default/apps-crm-companies.html	C:/Users/PC/Documents/Template/CBT/themesbrand.com/velzon/html/default/apps-crm-companies.html	(from https://themesbrand.com/velzon/html/default/index.html)
12:10:32	325035/325035	---M-Z	200	added ('OK')	text/html	etag:%224f5ab-5ef3be47b8c69-gzip%22	https://themesbrand.com/velzon/html/default/apps-crm-deals.html	C:/Users/PC/Documents/Template/CBT/themesbrand.com/velzon/html/default/apps-crm-deals.html	(from https://themesbrand.com/velzon/html/default/index.html)
12:10:32	223338/223338	---M-Z	200	added ('OK')	text/html	etag:%223686a-5ef3be47b8c69-gzip%22	https://themesbrand.com/velzon/html/default/apps-crm-leads.html	C:/Users/PC/Documents/Template/CBT/themesbrand.com/velzon/html/default/apps-crm-leads.html	(from https://themesbrand.com/velzon/html/default/index.html)
12:10:32	223544/223544	---M-Z	200	added ('OK')	text/html	etag:%2236938-5ef3be47b9c09-gzip%22	https://themesbrand.com/velzon/html/default/apps-crypto-transactions.html	C:/Users/PC/Documents/Template/CBT/themesbrand.com/velzon/html/default/apps-crypto-transactions.html	(from https://themesbrand.com/velzon/html/default/index.html)
12:10:33	229568/229568	---M-Z	200	added ('OK')	text/html	etag:%22380c0-5ef3be47b8c69-gzip%22	https://themesbrand.com/velzon/html/default/apps-crypto-buy-sell.html	C:/Users/PC/Documents/Template/CBT/themesbrand.com/velzon/html/default/apps-crypto-buy-sell.html	(from https://themesbrand.com/velzon/html/default/index.html)
12:10:33	214651/214651	---M-Z	200	added ('OK')	text/html	etag:%223467b-5ef3be47b9c09-gzip%22	https://themesbrand.com/velzon/html/default/apps-crypto-orders.html	C:/Users/PC/Documents/Template/CBT/themesbrand.com/velzon/html/default/apps-crypto-orders.html	(from https://themesbrand.com/velzon/html/default/index.html)
12:10:34	230519/230519	---M-Z	200	added ('OK')	text/html	etag:%2238477-5ef3be47b9c09-gzip%22	https://themesbrand.com/velzon/html/default/apps-crypto-wallet.html	C:/Users/PC/Documents/Template/CBT/themesbrand.com/velzon/html/default/apps-crypto-wallet.html	(from https://themesbrand.com/velzon/html/default/index.html)
12:10:34	222159/222159	---M-Z	200	added ('OK')	text/html	etag:%22363cf-5ef3be47b8c69-gzip%22	https://themesbrand.com/velzon/html/default/apps-crypto-ico.html	C:/Users/PC/Documents/Template/CBT/themesbrand.com/velzon/html/default/apps-crypto-ico.html	(from https://themesbrand.com/velzon/html/default/index.html)
12:10:34	210117/210117	---M-Z	200	added ('OK')	text/html	etag:%22334c5-5ef3be47b9c09-gzip%22	https://themesbrand.com/velzon/html/default/apps-crypto-kyc.html	C:/Users/PC/Documents/Template/CBT/themesbrand.com/velzon/html/default/apps-crypto-kyc.html	(from https://themesbrand.com/velzon/html/default/index.html)
12:10:35	202606/202606	---M-Z	200	added ('OK')	text/html	etag:%223176e-5ef3be47bda89-gzip%22	https://themesbrand.com/velzon/html/default/apps-invoices-list.html	C:/Users/PC/Documents/Template/CBT/themesbrand.com/velzon/html/default/apps-invoices-list.html	(from https://themesbrand.com/velzon/html/default/index.html)
12:10:35	200656/200656	---M-Z	200	added ('OK')	text/html	etag:%2230fd0-5ef3be47bcae9-gzip%22	https://themesbrand.com/velzon/html/default/apps-invoices-details.html	C:/Users/PC/Documents/Template/CBT/themesbrand.com/velzon/html/default/apps-invoices-details.html	(from https://themesbrand.com/velzon/html/default/index.html)
12:10:36	213800/213800	---M-Z	200	added ('OK')	text/html	etag:%2234328-5ef3be47bcae9-gzip%22	https://themesbrand.com/velzon/html/default/apps-invoices-create.html	C:/Users/PC/Documents/Template/CBT/themesbrand.com/velzon/html/default/apps-invoices-create.html	(from https://themesbrand.com/velzon/html/default/index.html)
12:10:36	209866/209866	---M-Z	200	added ('OK')	text/html	etag:%22333ca-5ef3be47c1909-gzip%22	https://themesbrand.com/velzon/html/default/apps-tickets-list.html	C:/Users/PC/Documents/Template/CBT/themesbrand.com/velzon/html/default/apps-tickets-list.html	(from https://themesbrand.com/velzon/html/default/index.html)
12:10:36	208928/208928	---M-Z	200	added ('OK')	text/html	etag:%2233020-5ef3be47c1909-gzip%22	https://themesbrand.com/velzon/html/default/apps-tickets-details.html	C:/Users/PC/Documents/Template/CBT/themesbrand.com/velzon/html/default/apps-tickets-details.html	(from https://themesbrand.com/velzon/html/default/index.html)
12:10:37	220735/220735	---M-Z	200	added ('OK')	text/html	etag:%2235e3f-5ef3be47bf9c9-gzip%22	https://themesbrand.com/velzon/html/default/apps-nft-marketplace.html	C:/Users/PC/Documents/Template/CBT/themesbrand.com/velzon/html/default/apps-nft-marketplace.html	(from https://themesbrand.com/velzon/html/default/index.html)
12:10:37	191404/191404	---M-Z	200	added ('OK')	text/html	etag:%222ebac-5ef3be47bf9c9-gzip%22	https://themesbrand.com/velzon/html/default/apps-nft-explore.html	C:/Users/PC/Documents/Template/CBT/themesbrand.com/velzon/html/default/apps-nft-explore.html	(from https://themesbrand.com/velzon/html/default/index.html)
12:10:38	215745/215745	---M-Z	200	added ('OK')	text/html	etag:%2234ac1-5ef3be47bea29-gzip%22	https://themesbrand.com/velzon/html/default/apps-nft-auction.html	C:/Users/PC/Documents/Template/CBT/themesbrand.com/velzon/html/default/apps-nft-auction.html	(from https://themesbrand.com/velzon/html/default/index.html)
